-5.93941e+01 2.10779e+00 
-6.07847e+01 2.02628e+00 
-6.21754e+01 2.22089e+00 
-6.35660e+01 1.75392e+00 
-6.49567e+01 1.44752e+00 
-6.63473e+01 1.63821e+00 
-6.77380e+01 2.16104e+00 
-6.91286e+01 1.82284e+00 
-7.05193e+01 1.43656e+00 
-7.19099e+01 1.51997e+00 
-7.33006e+01 1.71959e+00 
-7.46913e+01 1.87544e+00 
-7.60819e+01 1.22670e+00 
-7.74726e+01 1.00379e+00 
-7.88632e+01 9.06886e-01 
-8.02539e+01 1.00112e+00 
-8.16445e+01 6.15541e-01 
-8.30352e+01 6.88844e-01 
-8.44258e+01 8.46691e-01 
-8.58165e+01 8.20563e-01 
-8.72071e+01 8.45189e-01 
-8.85978e+01 8.87547e-01 
-8.99884e+01 9.16573e-01 
-9.13791e+01 8.75245e-01 
-9.27697e+01 7.46825e-01 
-9.41604e+01 3.95280e-01 
-9.55510e+01 1.18616e+00 
-9.69417e+01 8.07105e-01 
-9.83323e+01 5.55279e-01 
-9.97230e+01 2.99871e-01 
-1.01114e+02 2.61426e-01 
-1.02504e+02 2.32256e-01 
-1.03895e+02 2.32051e-01 
-1.05286e+02 -1.34271e-01 
-1.06676e+02 -3.45094e-01 
-1.08067e+02 9.78444e-02 
-1.09458e+02 4.91989e-01 
-1.10848e+02 5.22354e-01 
-1.12239e+02 4.30304e-01 
-1.13630e+02 5.85640e-01 
-1.15020e+02 -1.47295e-01 
-1.16411e+02 -3.30120e-01 
-1.17801e+02 2.64834e-01 
-1.19192e+02 2.79885e-01 
